Z_i_label,Z_i,A total  [Msun^{-1}],A I_classic  [Msun^{-1}],A II_only_stable_MT  [Msun^{-1}],A III_single_core_CE  [Msun^{-1}],A IV_double_core_CE  [Msun^{-1}],A V_other  [Msun^{-1}],B total  [Msun^{-1}],B I_classic  [Msun^{-1}],B II_only_stable_MT  [Msun^{-1}],B III_single_core_CE  [Msun^{-1}],B IV_double_core_CE  [Msun^{-1}],B V_other  [Msun^{-1}],C total  [Msun^{-1}],C I_classic  [Msun^{-1}],C II_only_stable_MT  [Msun^{-1}],C III_single_core_CE  [Msun^{-1}],C IV_double_core_CE  [Msun^{-1}],C V_other  [Msun^{-1}],D total  [Msun^{-1}],D I_classic  [Msun^{-1}],D II_only_stable_MT  [Msun^{-1}],D III_single_core_CE  [Msun^{-1}],D IV_double_core_CE  [Msun^{-1}],D V_other  [Msun^{-1}],E total  [Msun^{-1}],E I_classic  [Msun^{-1}],E II_only_stable_MT  [Msun^{-1}],E III_single_core_CE  [Msun^{-1}],E IV_double_core_CE  [Msun^{-1}],E V_other  [Msun^{-1}],F total  [Msun^{-1}],F I_classic  [Msun^{-1}],F II_only_stable_MT  [Msun^{-1}],F III_single_core_CE  [Msun^{-1}],F IV_double_core_CE  [Msun^{-1}],F V_other  [Msun^{-1}],G total  [Msun^{-1}],G I_classic  [Msun^{-1}],G II_only_stable_MT  [Msun^{-1}],G III_single_core_CE  [Msun^{-1}],G IV_double_core_CE  [Msun^{-1}],G V_other  [Msun^{-1}],H total  [Msun^{-1}],H I_classic  [Msun^{-1}],H II_only_stable_MT  [Msun^{-1}],H III_single_core_CE  [Msun^{-1}],H IV_double_core_CE  [Msun^{-1}],H V_other  [Msun^{-1}],I total  [Msun^{-1}],I I_classic  [Msun^{-1}],I II_only_stable_MT  [Msun^{-1}],I III_single_core_CE  [Msun^{-1}],I IV_double_core_CE  [Msun^{-1}],I V_other  [Msun^{-1}],J total  [Msun^{-1}],J I_classic  [Msun^{-1}],J II_only_stable_MT  [Msun^{-1}],J III_single_core_CE  [Msun^{-1}],J IV_double_core_CE  [Msun^{-1}],J V_other  [Msun^{-1}],K total  [Msun^{-1}],K I_classic  [Msun^{-1}],K II_only_stable_MT  [Msun^{-1}],K III_single_core_CE  [Msun^{-1}],K IV_double_core_CE  [Msun^{-1}],K V_other  [Msun^{-1}],L total  [Msun^{-1}],L I_classic  [Msun^{-1}],L II_only_stable_MT  [Msun^{-1}],L III_single_core_CE  [Msun^{-1}],L IV_double_core_CE  [Msun^{-1}],L V_other  [Msun^{-1}],M total  [Msun^{-1}],M I_classic  [Msun^{-1}],M II_only_stable_MT  [Msun^{-1}],M III_single_core_CE  [Msun^{-1}],M IV_double_core_CE  [Msun^{-1}],M V_other  [Msun^{-1}],N total  [Msun^{-1}],N I_classic  [Msun^{-1}],N II_only_stable_MT  [Msun^{-1}],N III_single_core_CE  [Msun^{-1}],N IV_double_core_CE  [Msun^{-1}],N V_other  [Msun^{-1}],O total  [Msun^{-1}],O I_classic  [Msun^{-1}],O II_only_stable_MT  [Msun^{-1}],O III_single_core_CE  [Msun^{-1}],O IV_double_core_CE  [Msun^{-1}],O V_other  [Msun^{-1}],P total  [Msun^{-1}],P I_classic  [Msun^{-1}],P II_only_stable_MT  [Msun^{-1}],P III_single_core_CE  [Msun^{-1}],P IV_double_core_CE  [Msun^{-1}],P V_other  [Msun^{-1}],Q total  [Msun^{-1}],Q I_classic  [Msun^{-1}],Q II_only_stable_MT  [Msun^{-1}],Q III_single_core_CE  [Msun^{-1}],Q IV_double_core_CE  [Msun^{-1}],Q V_other  [Msun^{-1}]
0_00101,0.00101,0.000332568369406068,0.00017826297620945268,2.4280059899516128e-05,8.183878163278847e-05,2.596455698053781e-05,2.2221994683772878e-05,0.00041163920622507255,0.00023615289937134262,9.361478481458558e-05,5.857973202969618e-05,0.0,2.329179000944816e-05,0.0012899320281825224,7.279341533507676e-05,0.0005158508580509942,0.0005572410610722507,0.0,0.00014404669372420156,0.0011943622725373536,1.2174326175532165e-05,0.00013276598122809644,0.00076745292954558,0.0,0.00028196903558814454,0.00031251585805982683,0.00017077859654693686,4.5933821391321796e-05,9.016172632892378e-05,8.201993175446593e-07,4.821514475099677e-06,0.0002438215037435252,0.00013384911787761632,4.628923436134266e-05,5.5218713456426254e-05,4.875726035966304e-06,3.588712012173626e-06,0.0005753596617709858,0.00019247512579286032,2.7445269230327925e-05,0.00021641109767077187,0.00013518121591209504,3.846953164930715e-06,0.00045163455122826797,0.00020043950585597235,2.4221839292567456e-05,8.164254226771604e-05,2.590229715610505e-05,0.00011942836665590707,0.00028658149428281216,0.0002156965576406265,7.5718499468828326e-06,4.0379903942821055e-05,1.5783786126233935e-05,7.1493966262477215e-06,0.0003947078086886487,0.00019112334163830984,2.736991936156369e-05,9.530892713541292e-05,4.041935832697149e-05,4.0486262226390665e-05,0.0002716910940024845,0.00016359943071971784,1.7446417265169972e-05,6.216858231297593e-05,1.4727400603431725e-05,1.3749263101189013e-05,0.00033242603067769685,0.00017954566834683052,2.524156689144161e-05,7.937104496269768e-05,2.656293292155571e-05,2.170481755517121e-05,0.0003223133225622735,0.0001626807104130571,2.4050523747468797e-05,6.572005062627378e-05,2.0933931720935137e-05,4.892810605453869e-05,0.0003914935278751829,0.00017538217120243406,1.0242015610493305e-05,5.058774106071717e-05,1.8845788617282774e-05,0.0001364358113842556,0.00026175173909723,0.00016281387884179452,1.6900136652728806e-05,6.16126984738209e-05,1.3329194871216713e-05,7.0958302576691195e-06,0.0003285754320552108,0.00017748212150117267,2.1156870182001002e-05,7.775445279174309e-05,2.7032748491735238e-05,2.514923908855884e-05,0.00023660603849116747,0.00012763747522428543,1.6372086396407178e-05,7.21537719693921e-05,1.3143258071635835e-05,7.299446829446936e-06
0_00113,0.0011300000000000001,0.0003044388760118589,0.00015140061678602814,1.896147210346401e-05,0.00010750743697260765,1.7515547634188147e-05,9.053802515570896e-06,0.00034452813041221784,0.00017756372326152976,5.3002229515529356e-05,0.0001032399771843145,0.0,1.0722200450844227e-05,0.0007191497062419655,4.952901929290043e-05,0.0001919965299692313,0.0004493348237381352,0.0,2.828933324169877e-05,0.0005851264334984218,9.782032230423765e-06,3.6860304777914145e-05,0.0005081507211942976,1.2992996288280844e-07,3.020344533290333e-05,0.00032863578143119625,0.00016225438619419432,3.063487864814022e-05,0.00013052272551566834,3.747273764466708e-06,1.476517308726754e-06,0.00029523380983303006,0.0001504190010226295,3.7350545059819924e-05,9.859635578973872e-05,5.562543937551627e-06,3.3053640232903144e-06,0.0005723040518788567,0.00017727245056432442,1.8903017050530484e-05,0.0002538792788708606,0.00011960596096878189,2.643344424359489e-06,0.000418385403300451,0.00018239821044446932,1.9012713299108114e-05,0.00010779796344550228,1.756288138539901e-05,9.161363472597224e-05,0.000278433388753501,0.00019672169956855653,5.795061281050346e-06,6.0315160575624745e-05,1.183361916550479e-05,3.767848162764562e-06,0.0004175843117932548,0.00017512933711307346,2.807206201027381e-05,0.00015802394024737107,4.269117037359784e-05,1.3667802048938554e-05,0.0002601030576356289,0.00014523694276560268,1.1374402089790515e-05,8.635657206341214e-05,1.0357243768164784e-05,6.777896948658737e-06,0.0003061381706715076,0.00015192831046738697,1.5415726149093716e-05,0.00011064191455300571,1.7987043050454205e-05,1.0165176451567123e-05,0.0002976638904125625,0.00013741487981082715,1.733598395074374e-05,0.00010358381566197824,1.5124606949004056e-05,2.4204604040009228e-05,0.00033556200343473684,0.00014260994847170106,8.006115656162467e-06,8.437550030384385e-05,1.2223644354534905e-05,8.834679464849464e-05,0.0002489453154300546,0.00013578043579795196,8.835325669552292e-06,9.373364878301717e-05,8.264346636564524e-06,2.3315585429686626e-06,0.0003465908278511937,0.0001649843203171114,2.0040159714069323e-05,0.00012551298703676023,2.3586756028490382e-05,1.2466604754762426e-05,0.00024152190314666314,0.000121568775511863,1.0502467589133932e-05,9.609356035446005e-05,1.0874754988659897e-05,2.4823447025462555e-06
0_00126,0.00126,0.00035745187691080667,0.00016980690107385238,1.4919341105009234e-05,0.00014917202568115302,2.1401820227763524e-05,2.151788823028437e-06,0.00037717365007759247,0.00019421458180773104,4.734428576443758e-05,0.00012773964492900406,0.0,7.875137576419834e-06,0.0007011078467121966,6.3423207499248e-05,0.00015664613168367173,0.0004560349468500496,0.0,2.5003560679227385e-05,0.0006079773282689492,2.0523655979733342e-05,3.329012923592193e-05,0.0005335348229652394,1.0406739303242947e-05,1.0221980784811708e-05,0.00031477353982342247,0.0001593015535532337,8.806259001827459e-06,0.00013601025618617746,6.603175150832752e-06,4.052295931351101e-06,0.0003062751708886311,0.0001558366009035453,2.868265904468349e-05,0.000113135542105349,4.809506959776182e-06,3.8108618752771035e-06,0.0006291891162065505,0.00019280673416090257,1.685159093787991e-05,0.0003007973670309453,0.00011526004247697764,3.4733815998450622e-06,0.0004527145375919453,0.00019099853216797367,1.503306387567681e-05,0.00015030909037772058,2.1564955735994075e-05,7.480889543458024e-05,0.00031856011815104354,0.00021611421586427483,5.0805106737389515e-06,8.696874776479897e-05,1.0031221028446316e-05,3.6542281978447264e-07,0.0004025713455194775,0.0001671711380455299,1.535924004568022e-05,0.0001777913769001136,4.108554169283494e-05,1.1640488353187074e-06,0.00030255396331788754,0.00016457222812775267,9.336515060596414e-06,0.00011524283849632319,1.0320125206416074e-05,3.0822564267991906e-06,0.00035805958656386425,0.0001712314448262936,1.3329629689669787e-05,0.00015074993305626974,2.177940262071649e-05,9.691763709146582e-07,0.00032058820558718363,0.000141515255445788,1.5166991345354919e-05,0.00013756264962247063,1.3925128232445246e-05,1.2418180941124792e-05,0.0003657655814279919,0.00015273909087150402,6.7164887258944935e-06,0.00012125881461043694,1.2493668916761995e-05,7.255751830339437e-05,0.00029285734643347305,0.00014557160586196804,8.801684514649908e-06,0.0001292898188994208,9.194237157434333e-06,0.0,0.0003493350598656839,0.00016580658162580698,1.536377534020524e-05,0.000146053802780497,1.9008032867684853e-05,3.102867251489872e-06,0.00024454035640625066,0.00012204359002075226,9.680879941133e-06,0.00010126584922445377,9.57403546317631e-06,1.976001756735368e-06
0_0014,0.0014,0.00035482057863730386,0.00017783155940539097,1.4910913605512018e-05,0.0001440111485917155,1.7004212821481624e-05,1.062744213203833e-06,0.00037055996740391936,0.00019500524292911155,4.1576399641152775e-05,0.0001263225720995377,0.0,7.655752734117371e-06,0.000714132673230641,8.339005362284091e-05,0.00014261550865924367,0.0004674644380751722,0.0,2.066267287338411e-05,0.0006337411934854929,3.0014813014984777e-05,2.9460409204346063e-05,0.0005541497674956217,1.884234968031723e-05,1.2738540902230489e-06,0.00034052542971673387,0.00017518965875968408,1.924829792583332e-05,0.00013922264684049554,6.46836493249719e-06,3.964612582236878e-07,0.0003371844805297421,0.0001623163709676456,2.8825388178021864e-05,0.00014241032704949695,2.363143909409637e-06,1.2692504251681343e-06,0.0006143332758473121,0.00019521569038844085,1.845783411541485e-05,0.0002996619310548596,9.845830805848921e-05,2.5395122301077075e-06,0.00045462040771220886,0.0002038981792704311,1.5016697125890243e-05,0.00014503281679225497,1.7124846978522942e-05,7.354786754510962e-05,0.0003182606903393163,0.0002006850407361665,4.717772082975216e-06,0.00010376645273121028,8.199841966598878e-06,8.915828223653822e-07,0.00035959605944553704,0.0001545739156158856,1.0218337985187676e-05,0.0001588554604504666,3.5830423957890666e-05,1.1792143610642488e-07,0.00029069162414776715,0.00016543703920277646,9.115320573779919e-06,0.00010545359312888033,9.093215328243941e-06,1.5924559140863969e-06,0.0003561455504804006,0.00017896933446328903,1.4465246985538346e-05,0.00014344742541879424,1.8337983387009164e-05,9.255602257698171e-07,0.000320055336172203,0.0001438676384494939,1.5080900179790729e-05,0.0001401993711046693,1.2029802422085572e-05,8.877624016163623e-06,0.00032252588691761524,0.00013931364485120104,4.5280513425698725e-06,0.00011725526936583326,9.142971886905296e-06,5.228594947110573e-05,0.0002735737330495242,0.0001343592756736873,7.437455309710277e-06,0.00012503199437978351,6.745007686343092e-06,0.0,0.00037184340349209137,0.0001755815845696604,1.4519154648575385e-05,0.00015723084742266788,2.219126631787904e-05,2.320550533308657e-06,0.00021551282315857904,0.00011418375363775364,8.284885462527193e-06,8.442140727832517e-05,7.677228939471586e-06,9.455478405014848e-07
0_00157,0.00157,0.00030030853469230486,0.00015745771017029126,9.1959611066989e-06,0.00011748516261362595,1.565640180781979e-05,5.132989938690411e-07,0.0003385769455953578,0.00018874059833946447,3.320174860024746e-05,0.00010867344282601996,0.0,7.961155829625847e-06,0.0006117158293032168,7.084590656208483e-05,0.00011242459597723548,0.0004082963017276215,0.0,2.014902503627492e-05,0.0005147983001186077,2.7409579260862812e-05,1.7989833114698265e-05,0.000442729293367039,2.348526813380705e-05,3.184326242200521e-06,0.00025358360764918687,0.00014002854595265195,1.76842541160222e-05,9.036310927333924e-05,3.083110629328573e-06,2.424587677844926e-06,0.00026329651734256044,0.00012724604603496698,1.8321695521809288e-05,0.00011179819481686192,2.861297101393668e-06,3.0692838675285338e-06,0.0005816378175985987,0.0001920329263423456,1.479164242889501e-05,0.0002869593836151412,8.650148563582451e-05,1.3523795763924346e-06,0.00036207531647121816,0.000175609198284304,9.276761657536727e-06,0.00011851744904288646,1.5793967188483335e-05,4.287794029800773e-05,0.00029593061047498845,0.00018662237471945287,3.9288342072148335e-06,9.810553348320256e-05,6.659482189222429e-06,6.143858758958278e-07,0.0004408407111706746,0.0001990357193295724,1.5308166126032764e-05,0.000184318232432816,4.14440194619673e-05,7.34573820286256e-07,0.000254153286485999,0.00014761331534773965,7.309299202280342e-06,8.953894085340023e-05,8.228717887592372e-06,1.4630131949864736e-06,0.00030222533970904284,0.00015846257856531765,9.254683674282241e-06,0.00011823516132959341,1.57563392392818e-05,5.165769005677116e-07,0.0002808338780502745,0.00013319537561762643,1.0753382186920156e-05,0.00011883757231210557,1.0536738402875439e-05,7.5108095307469134e-06,0.00030107083608859426,0.00013834817080242442,3.748184070312146e-06,0.00010956267480730004,8.510364378812169e-06,4.09014420297455e-05,0.0002640564703553799,0.00013243554832798445,6.28446659770762e-06,0.000119519562463181,5.816892966506851e-06,0.0,0.00031825729909261934,0.00016329198025577134,1.1584435988384607e-05,0.00012548572697968752,1.6367806873388627e-05,1.5273489953871901e-06,0.00019758611551203942,0.00011227576464680192,7.573869364219441e-06,6.982926503688873e-05,6.794309783766873e-06,1.112906680362417e-06
0_00175,0.00175,0.0002855206494305324,0.0001595566437911607,1.0256557806420694e-05,0.00010071131485732972,1.4022976337992816e-05,9.73156637628463e-07,0.000292223241196171,0.00017427154112967504,2.448187030454279e-05,8.745596712004069e-05,0.0,6.013862641912414e-06,0.0006169866866401353,6.920053537296741e-05,0.00011969296036607375,0.00040086949004478837,0.0,2.722370085630553e-05,0.0006654327928772001,2.3782538552110697e-05,2.1803332579980287e-05,0.0005726788878037325,4.2631636689271135e-05,4.536397252105329e-06,0.00022949777954464268,0.00013727908278379525,8.311744326456206e-06,7.850728992171805e-05,2.004605675674364e-06,3.395056836998795e-06,0.0002560810666586669,0.0001284826817086696,1.5009892080514447e-05,0.00010807843653817137,1.6366634880799388e-06,2.873392843231562e-06,0.0005345523352730752,0.0001886595901879983,1.3511991323852235e-05,0.0002568630649319937,7.441336314985493e-05,1.1043256793762286e-06,0.0003684345138773268,0.00018629066077791693,1.0345298798999982e-05,0.00010158268147106928,1.4144304844362702e-05,5.607156798497789e-05,0.00028735026312776363,0.00018488390459579524,3.4340323061322546e-06,9.073305091244496e-05,6.908547762915136e-06,1.3907275504760292e-06,0.0004045612359369729,0.0001968275026040877,1.279687009091552e-05,0.00015979273246374443,3.3409081849814915e-05,1.7350489284103268e-06,0.0002433124448418144,0.00014733709634344284,6.949484398155877e-06,7.916121833586466e-05,8.326550788419715e-06,1.5380949759312975e-06,0.00029026639973775,0.00016117519353091967,1.0461067438658816e-05,0.00010301221180833528,1.4601967588582488e-05,1.015959371253724e-06,0.00027499656981694304,0.00014031106417514578,1.0313740988588043e-05,0.00010931967916574753,9.387052779293255e-06,5.66503270816839e-06,0.00029251167338826964,0.00014204955078587076,3.794137226061786e-06,0.00010401095515571376,7.606462906988188e-06,3.505056731363517e-05,0.00025728236082168113,0.00013552103943707805,5.9364997315904775e-06,0.00011063649891846179,5.188322734550881e-06,0.0,0.00032443159879550734,0.0001748405330349147,1.1865642131993275e-05,0.00012072267452510168,1.5495349558257153e-05,1.5073995452404512e-06,0.0001776053028600355,0.00010893787291056362,6.404456632989016e-06,5.478302026108194e-05,6.067227235896317e-06,1.4127258195046142e-06
0_00195,0.00195,0.00026990986677902646,0.00015695596946499178,7.174202804414389e-06,9.21604774311384e-05,1.2560147963491387e-05,1.0590691149904646e-06,0.0002653899906489342,0.00016435872956813082,2.2458038045230832e-05,7.314790400789274e-05,0.0,5.42531902767984e-06,0.0006813406228341905,6.363106794416812e-05,0.00014477262554277984,0.0004494248902114852,0.0,2.351203913575727e-05,0.0005762362880673745,1.3749967094229654e-05,2.0621118342692167e-05,0.0004902217579110938,4.289663512146071e-05,8.746809597897981e-06,0.00022402024103959,0.00013399353110294442,1.2743129837060545e-05,7.217632424428666e-05,1.1924684469708547e-06,3.9147874083274395e-06,0.0002682090528518478,0.00013662258347766197,1.8124656615541312e-05,0.00011081172169252351,6.239292027687708e-07,2.0261618633522577e-06,0.0005178644593308336,0.0001970567198729588,1.3220007440518825e-05,0.00023844101063244682,6.803747219769292e-05,1.1092491872163489e-06,0.00036833904457591286,0.00019471676537362952,7.235186724242241e-06,9.321144887420908e-05,1.2666914816522113e-05,6.0508728787309923e-05,0.0002847848463199772,0.0001876414105349621,3.758271345862425e-06,8.498592568216384e-05,7.692064563293764e-06,7.071741936950301e-07,0.00034668014114435617,0.000181240235372535,1.0080248754309616e-05,0.00012743254020706817,2.7646765909227082e-05,2.803509012163219e-07,0.0002382104938642205,0.00014831931275430862,6.041506287499138e-06,7.308562974121582e-05,8.326036770737989e-06,2.4380083104589204e-06,0.00027160798960498654,0.00015817818405943577,7.2273924609196125e-06,9.248612436132306e-05,1.2611360841125455e-05,1.1049278821826617e-06,0.0002754719829175864,0.00014724786518998363,1.0262793769036116e-05,0.0001047354922660164,8.547689119684962e-06,4.6781425728653644e-06,0.00029575383827395226,0.00015105278604714858,3.879035051162612e-06,0.00010084309500997532,7.689612991568547e-06,3.228930917409726e-05,0.0002626150525072558,0.00014406881099438608,5.958090190692489e-06,0.00010789946733604929,4.688683986127903e-06,0.0,0.000313850072078574,0.00018033892685108226,1.0922839942856544e-05,0.00010857844061497967,1.258596620776382e-05,1.4238984618915825e-06,0.00017315558556376063,0.00011291669608367996,6.478562316975871e-06,4.697270941122304e-05,5.466104282245879e-06,1.3215134696358389e-06
0_00218,0.00218,0.0002988785817668419,0.00017831570924478689,8.715042789430104e-06,9.641209919640878e-05,1.2975585509711365e-05,2.460145026504773e-06,0.0002725137490998404,0.0001673070924846077,2.2600838500686897e-05,7.554615637420002e-05,0.0,7.059661740345821e-06,0.0005916627075756053,4.195722400417519e-05,0.0001181987626252334,0.00040647939535674247,0.0,2.50273255894542e-05,0.0005246219510660063,4.70856787265068e-06,1.730757548355278e-05,0.0004537044407072134,3.8470844897944626e-05,1.0430522104644786e-05,0.0002581864530630255,0.000153453529266811,1.21806209206214e-05,8.420637577530242e-05,1.3439383745371549e-06,7.001988725753441e-06,0.0002686692377535041,0.00013786580573573452,1.529314378499179e-05,0.00010602210886661308,1.470333352327044e-06,8.017846013837685e-06,0.0005514224662826624,0.00021763771870215526,1.5269390750038933e-05,0.0002477029874096158,6.906261560394251e-05,1.7497538169098347e-06,0.00040457974957890564,0.00022219475420832402,8.78961958611477e-06,9.748827397980548e-05,1.3086620834012456e-05,6.302048097064899e-05,0.00030436573644234793,0.00020654906873694232,3.490858811621434e-06,8.510364996111564e-05,7.97880600600012e-06,1.243352926668446e-06,0.00032722222759916635,0.00018277708977735646,1.0056749986244383e-05,0.00011231089479332263,2.179562434968482e-05,2.81868692557962e-07,0.0002605915708895728,0.00016554957447379752,5.559140666976729e-06,7.768490286307626e-05,9.271098106580668e-06,2.52685477914163e-06,0.0003008241873963909,0.00018004904886201144,8.91086805726227e-06,9.639986728406071e-05,1.3206626666824044e-05,2.2577765262323763e-06,0.0002703870580570455,0.00015223963605957654,9.190083063387116e-06,9.458670926626552e-05,7.951206943766077e-06,6.419422724050264e-06,0.0002814759606157973,0.00015181262509800033,3.6498642719082185e-06,9.027894475049488e-05,6.626628036156626e-06,2.9107898459237324e-05,0.0002531379049294811,0.0001472783379623413,5.235164748845148e-06,9.660921144655689e-05,4.015190771737775e-06,0.0,0.00031138576204151687,0.0001883698650265012,8.748988472884984e-06,0.00010199062157656538,1.1387310742883042e-05,8.889762226822996e-07,0.0001438596760060984,9.997072508924638e-05,5.561739943476376e-06,3.2273119591530656e-05,4.832546677805552e-06,1.2215447040394154e-06
0_00243,0.00243,0.00026667192276410515,0.00016669009508859769,7.754793508100606e-06,8.041459719573132e-05,9.640435052032493e-06,2.172001919643033e-06,0.00023830683879786803,0.00014836535762470084,2.0543712846106914e-05,6.322184463772562e-05,0.0,6.1759236893345885e-06,0.0005284891123799649,2.643997356262789e-05,9.917718060942756e-05,0.00037081845417842417,0.0,3.2053504029485086e-05,0.0004665204745757656,2.904045055956166e-06,1.384845590063889e-05,0.00040604511503304397,3.414497084238924e-05,9.577887743737298e-06,0.0002150972882003764,0.00013061898865956154,8.016855743182176e-06,7.27035326370774e-05,0.0,3.7579111605553176e-06,0.00023633475362126337,0.00012642679524085132,1.3937616385646509e-05,8.906610168118777e-05,1.3477738587074301e-06,5.5564664548703735e-06,0.000546058015263579,0.00023723682669003575,1.5629306846010724e-05,0.00022520641162571112,6.656604730929834e-05,1.4194227925229999e-06,0.0003510472046395762,0.0002074539487747824,7.825673799234842e-06,8.146071778657938e-05,9.728550466380403e-06,4.457831381259913e-05,0.00028489910365770083,0.0001972529450441785,3.264758758661523e-06,7.568977285323294e-05,7.927451024826618e-06,7.641759768011998e-07,0.00029909422403489954,0.0001778561895903968,7.1301791301666125e-06,9.406268083187248e-05,1.8611285135324882e-05,1.4338893471387037e-06,0.00023186652111181427,0.00015149569137354454,5.9566054339071295e-06,6.488773664334741e-05,7.901538322453242e-06,1.6249493385619885e-06,0.00026840788186844727,0.00016777526701361524,7.805253935650923e-06,8.093804199224469e-05,9.70318889019368e-06,2.186130036742749e-06,0.00026733301920623157,0.00015680827356888218,8.076177788423357e-06,8.796936129188924e-05,7.815443806786093e-06,6.663762750250671e-06,0.00027942778790283424,0.0001575331900934992,2.9924972600838698e-06,8.162754108393942e-05,6.775304938241175e-06,3.049925452707057e-05,0.0002506793232906113,0.000151782239006285,5.169454139751677e-06,8.950934107897985e-05,4.218289065594725e-06,0.0,0.0003011473889968505,0.0001906793542977225,9.01100008608076e-06,9.005404508725862e-05,1.0396488231834337e-05,1.0065012939542707e-06,0.00013034751404414075,9.401328952349212e-05,4.964686669573182e-06,2.502528949512089e-05,5.096976454770029e-06,1.2472719011845546e-06
0_00272,0.0027199999999999998,0.0002316006195446208,0.0001501768400104259,5.633978806367197e-06,6.442029001485134e-05,8.60763947045249e-06,2.761871242523815e-06,0.0002173225630804967,0.00013573573668245725,1.5501312788733167e-05,5.8551758948118946e-05,0.0,7.533754661187294e-06,0.00044442360833991604,2.26762352685909e-05,8.854655837287845e-05,0.0002994572310942476,0.0,3.374358360419898e-05,0.00036077953704573545,2.060852690606768e-06,1.0252035901982816e-05,0.0003151063134401175,2.3419181448821186e-05,9.941153564207198e-06,0.00019940952915770908,0.0001242282853051373,6.160330938844163e-06,6.370343209892711e-05,3.923180053123861e-07,4.9251628094881315e-06,0.00020558843062046315,0.00011796274759082293,1.057073426643335e-05,6.967809264707635e-05,5.116337106217407e-07,6.8652224055088015e-06,0.0005053651585296854,0.0002393601608547905,1.2170506620289755e-05,0.00018730215284356444,6.436436379238644e-05,2.167974418654301e-06,0.00032461743180241443,0.0001915299057431732,5.689492174687141e-06,6.518923431448081e-05,8.692453254229683e-06,5.35163463158437e-05,0.0002657970477995057,0.0001894172782440396,3.0635146342659822e-06,6.432694673334651e-05,7.328390263468652e-06,1.660917924384889e-06,0.0003011207032961912,0.0001885212077139381,8.638763529590286e-06,8.581728526062305e-05,1.625786145874317e-05,1.8855853332966117e-06,0.00020337546264827548,0.00013556904094453676,4.934031033711641e-06,5.3233074391819626e-05,6.55303313794486e-06,3.0862831402626135e-06,0.00023310216371583243,0.0001511505054390805,5.670501935614393e-06,6.483793941564777e-05,8.663442444831665e-06,2.779774480658111e-06,0.00023976258019447813,0.00014685496743454098,6.950330790433287e-06,7.379501492585216e-05,5.850227375644327e-06,6.3120396680073795e-06,0.0002589876293853513,0.00015135916910037124,3.071797850531726e-06,7.002197605102521e-05,5.229079127164607e-06,2.9305607256258477e-05,0.00023489924513881813,0.00014889386309782112,4.402087356253476e-06,7.839151998153819e-05,3.2117747032053294e-06,0.0,0.0002649587826604567,0.00017706612225686888,5.684784142168333e-06,7.240666775902853e-05,8.12930893918537e-06,1.6718995632056275e-06,0.00011686502010760643,8.580438187680009e-05,5.411539158717121e-06,1.8572871111265862e-05,4.901025211805957e-06,2.1752027490174142e-06
0_00303,0.00303,0.00021543377871091686,0.0001464726516633353,5.390486762269332e-06,5.442100621625089e-05,6.692764346592415e-06,2.456869722468948e-06,0.00019958471039637003,0.00012829494795317428,1.5351291562478942e-05,4.850404298826729e-05,0.0,7.4344278924495165e-06,0.0004500340742834122,2.0654613314902153e-05,9.241252906429627e-05,0.00029388654315882557,0.0,4.308038874538813e-05,0.00041299212347510296,3.8460580951759605e-06,1.2056245290821784e-05,0.00034840300164307885,2.5029157752314315e-05,2.365766069371212e-05,0.00017020620250529512,0.00011382619657010014,7.363057319882501e-06,4.3561838654055136e-05,2.311945709656334e-07,5.22391539029172e-06,0.00016893837154249852,0.0001118591537710106,8.875081348499913e-06,4.19090424493806e-05,6.372704664234088e-07,5.6578235071839824e-06,0.0004449663377198091,0.00023621625508979169,1.2065888857784372e-05,0.0001324689479667936,6.007058606411449e-05,4.144659741324874e-06,0.00030071663272546536,0.0001800925685451056,5.447995776086618e-06,5.510052298389071e-05,6.7641668551706925e-06,5.3311378565211824e-05,0.0002501622436858948,0.0001868437011682787,2.82227944117108e-06,5.307599739085092e-05,5.954495710479903e-06,1.4657699751141936e-06,0.00025706402722780344,0.00016899510820080182,6.4591570984098665e-06,6.843941317534543e-05,1.1623920065750775e-05,1.5464286874954566e-06,0.00019593725659683854,0.0001357527176325007,4.796250891547455e-06,4.688813869789242e-05,5.818231688707234e-06,2.681917686190729e-06,0.00021683209660764961,0.00014742339069153703,5.425463202928579e-06,5.477422690695894e-05,6.736203294679862e-06,2.472812511545203e-06,0.00022152902849400483,0.00014359056211954996,5.516770431022545e-06,6.036474813759619e-05,4.188366964500817e-06,7.868580841335299e-06,0.00024554604909438646,0.00015008073355554706,2.5461202725029795e-06,5.7645016970269605e-05,4.125331988741133e-06,3.1148846307325645e-05,0.0002169124398449789,0.00014655512124827375,4.06293730239037e-06,6.380234343377496e-05,2.4920378605397943e-06,0.0,0.00024273702688993597,0.00016708076695882884,6.5779831586958025e-06,6.143048299274724e-05,6.309357868100846e-06,1.3384359115633185e-06,0.000113961645175017,8.435758538338302e-05,6.8134227309587345e-06,1.5215022960983415e-05,4.218352659830911e-06,3.3572614398609328e-06
