Z_i_label,Z_i,A total  [Msun^{-1}],A I_classic  [Msun^{-1}],A II_only_stable_MT  [Msun^{-1}],A III_single_core_CE  [Msun^{-1}],A IV_double_core_CE  [Msun^{-1}],A V_other  [Msun^{-1}],B total  [Msun^{-1}],B I_classic  [Msun^{-1}],B II_only_stable_MT  [Msun^{-1}],B III_single_core_CE  [Msun^{-1}],B IV_double_core_CE  [Msun^{-1}],B V_other  [Msun^{-1}],C total  [Msun^{-1}],C I_classic  [Msun^{-1}],C II_only_stable_MT  [Msun^{-1}],C III_single_core_CE  [Msun^{-1}],C IV_double_core_CE  [Msun^{-1}],C V_other  [Msun^{-1}],D total  [Msun^{-1}],D I_classic  [Msun^{-1}],D II_only_stable_MT  [Msun^{-1}],D III_single_core_CE  [Msun^{-1}],D IV_double_core_CE  [Msun^{-1}],D V_other  [Msun^{-1}],E total  [Msun^{-1}],E I_classic  [Msun^{-1}],E II_only_stable_MT  [Msun^{-1}],E III_single_core_CE  [Msun^{-1}],E IV_double_core_CE  [Msun^{-1}],E V_other  [Msun^{-1}],F total  [Msun^{-1}],F I_classic  [Msun^{-1}],F II_only_stable_MT  [Msun^{-1}],F III_single_core_CE  [Msun^{-1}],F IV_double_core_CE  [Msun^{-1}],F V_other  [Msun^{-1}],G total  [Msun^{-1}],G I_classic  [Msun^{-1}],G II_only_stable_MT  [Msun^{-1}],G III_single_core_CE  [Msun^{-1}],G IV_double_core_CE  [Msun^{-1}],G V_other  [Msun^{-1}],H total  [Msun^{-1}],H I_classic  [Msun^{-1}],H II_only_stable_MT  [Msun^{-1}],H III_single_core_CE  [Msun^{-1}],H IV_double_core_CE  [Msun^{-1}],H V_other  [Msun^{-1}],I total  [Msun^{-1}],I I_classic  [Msun^{-1}],I II_only_stable_MT  [Msun^{-1}],I III_single_core_CE  [Msun^{-1}],I IV_double_core_CE  [Msun^{-1}],I V_other  [Msun^{-1}],J total  [Msun^{-1}],J I_classic  [Msun^{-1}],J II_only_stable_MT  [Msun^{-1}],J III_single_core_CE  [Msun^{-1}],J IV_double_core_CE  [Msun^{-1}],J V_other  [Msun^{-1}],K total  [Msun^{-1}],K I_classic  [Msun^{-1}],K II_only_stable_MT  [Msun^{-1}],K III_single_core_CE  [Msun^{-1}],K IV_double_core_CE  [Msun^{-1}],K V_other  [Msun^{-1}],L total  [Msun^{-1}],L I_classic  [Msun^{-1}],L II_only_stable_MT  [Msun^{-1}],L III_single_core_CE  [Msun^{-1}],L IV_double_core_CE  [Msun^{-1}],L V_other  [Msun^{-1}],M total  [Msun^{-1}],M I_classic  [Msun^{-1}],M II_only_stable_MT  [Msun^{-1}],M III_single_core_CE  [Msun^{-1}],M IV_double_core_CE  [Msun^{-1}],M V_other  [Msun^{-1}],N total  [Msun^{-1}],N I_classic  [Msun^{-1}],N II_only_stable_MT  [Msun^{-1}],N III_single_core_CE  [Msun^{-1}],N IV_double_core_CE  [Msun^{-1}],N V_other  [Msun^{-1}],O total  [Msun^{-1}],O I_classic  [Msun^{-1}],O II_only_stable_MT  [Msun^{-1}],O III_single_core_CE  [Msun^{-1}],O IV_double_core_CE  [Msun^{-1}],O V_other  [Msun^{-1}],P total  [Msun^{-1}],P I_classic  [Msun^{-1}],P II_only_stable_MT  [Msun^{-1}],P III_single_core_CE  [Msun^{-1}],P IV_double_core_CE  [Msun^{-1}],P V_other  [Msun^{-1}],Q total  [Msun^{-1}],Q I_classic  [Msun^{-1}],Q II_only_stable_MT  [Msun^{-1}],Q III_single_core_CE  [Msun^{-1}],Q IV_double_core_CE  [Msun^{-1}],Q V_other  [Msun^{-1}]
0_00157,0.00157,0.000706279705042293,3.665209631004974e-05,0.0,0.0,0.0006561144501659459,1.3513158566297422e-05,0.003685705992705725,0.0023725456578276858,0.0,0.0,0.0,0.0013131603348780394,0.004736348412480123,0.004476585736561943,0.0,0.0,0.0,0.0002597626759181787,0.0004904294258222385,3.87874818591839e-05,0.0,0.0,0.00044723473165514426,4.40721230791012e-06,0.00518784328583218,0.003325707248891173,0.0,0.0,0.0018621360369410075,0.0,0.003081117264559284,0.001539185379953589,0.0,0.0,0.0008693171249987709,0.0006726147596069248,0.0006162856924316472,8.204497999645759e-05,0.0,3.732377905612829e-05,0.0004926785533489004,4.238380030161e-06,0.0007101201104228388,3.675054160907005e-05,0.0,0.0,0.0006579955365854796,1.5374032228289098e-05,0.0010580084916517493,6.193938909290521e-05,0.0,0.0,0.0009801888711153874,1.5880231443457017e-05,0.0009074852956678024,5.77383355234909e-05,0.0,0.0,0.0008491499799734518,5.969801708597082e-07,0.0007151341586976677,3.076129566752284e-05,4.055029151348703e-06,7.401433349760194e-06,0.0006619832485038557,1.0933152025180024e-05,0.0007140964614144226,3.705845260355039e-05,0.0,0.0,0.0006633751077422018,1.3662901068670528e-05,0.0006555840496217572,2.168319369872059e-05,0.0,0.0,0.000624916189679219,8.984666243817745e-06,0.0007400159309649963,4.893238610110141e-05,0.0,0.0,0.0006618114933582566,2.9272051505638466e-05,0.0009221669131361602,5.7589069531399986e-05,0.0,0.0,0.0008448886831031656,1.9689160501594383e-05,0.0007457527103484037,4.050016886248453e-05,0.0,0.0,0.0006904750967380482,1.4777444747870934e-05,0.0005160404940568789,1.4670161820987184e-05,0.0,0.0,0.0004968589109597624,4.511421276129365e-06
0_00175,0.00175,0.0009011223679902736,2.8556330892632612e-05,0.0,0.0,0.0008508982084625928,2.166782863504813e-05,0.004503871852659085,0.0029982206740812307,0.0,0.0,0.0,0.0015056511785778545,0.004643479476669885,0.004075221815861653,0.0,0.0,0.0,0.0005682576608082312,0.0006454794120187634,7.23320661855365e-05,0.0,0.0,0.0005713936879932813,1.7536578399457706e-06,0.010022224686816421,0.008681188914391534,0.0,0.0,0.0013410357724248894,0.0,0.004277674474093361,0.002175693180616534,0.0,0.0,0.001193930303706969,0.000908050989769857,0.0006482973204077213,7.867126475461438e-05,0.0,4.215452990817649e-05,0.000522715167000062,4.756358744868467e-06,0.0009135951359203863,3.6256570099288395e-05,0.0,0.0,0.0008526558328703562,2.4682732950742026e-05,0.0012933600101976733,3.892504724136883e-05,0.0,0.0,0.001244531284263059,9.903678693245143e-06,0.0008476024860362897,5.9382797923797777e-05,0.0,0.0,0.0007770633988849362,1.1156289227556057e-05,0.0009010742855408187,2.597909449187702e-05,4.533001077441986e-06,9.935846914675453e-06,0.0008545026465451754,6.123696511648915e-06,0.0009038616515508373,2.9927705759359306e-05,0.0,0.0,0.0008657096672507031,8.22427854077523e-06,0.0007800180501090604,2.5002882219145772e-05,0.0,0.0,0.0007462044720501511,8.810695839763617e-06,0.0008645483175977722,3.477539066402365e-05,0.0,0.0,0.0008103356185161205,1.943730841762832e-05,0.0012099480731914073,2.0010858621227574e-05,0.0,0.0,0.001178053902844457,1.1883311725722356e-05,0.0009568839525903002,3.38975556105672e-05,0.0,0.0,0.000914962600231358,8.02379674837479e-06,0.0005711598548118433,1.1821760690781332e-05,0.0,0.0,0.0005523190952370933,7.018998883968712e-06
0_00195,0.00195,0.0007737120590436688,2.522470048028868e-05,0.0,0.0,0.0007468692988082241,1.6180597551557931e-06,0.003287150453543397,0.0013150874871934546,0.0,0.0,0.0,0.001972062966349943,0.004335365858513932,0.0035459187277242757,0.0,0.0,0.0,0.0007894471307896558,0.0004979172260444135,4.3685688029434186e-05,0.0,0.0,0.0004531940217950125,1.0375162199668077e-06,0.0050182975398917725,0.0039718137313891465,0.0,0.0,0.0010464838085026253,0.0,0.004821300209392564,0.002578933362952439,0.0,0.0,0.001500567700325818,0.0007417991461143061,0.0005981484750102976,7.399465822122943e-05,0.0,3.832083762832461e-05,0.00048083472939490637,4.998249765837065e-06,0.0007845978580720308,3.2304391874693564e-05,0.0,0.0,0.0007488736850833474,3.4197811139895236e-06,0.0012453335581023768,6.887259248321014e-05,0.0,0.0,0.0011764609656191667,0.0,0.0008432350264510611,3.175919970078097e-05,0.0,0.0,0.0008024757985904905,9.000028159789625e-06,0.0007998699299298063,2.153977911284187e-05,2.970411738479535e-06,9.443554184239744e-06,0.0007579882259250398,7.92795896920546e-06,0.0007843383408437914,2.558950528136828e-05,0.0,0.0,0.0007572689749811468,1.4798605812764132e-06,0.0006477832566289749,1.3248241059272073e-05,0.0,1.411428232043895e-07,0.0006329684851529915,1.425387593506837e-06,0.0007467181127002477,3.621150966165293e-05,0.0,0.0,0.0006902810480406706,2.0225554997924226e-05,0.000989300950709385,1.4118130537150296e-05,0.0,0.0,0.0009723571134953744,2.8257066768603483e-06,0.0007997316061390362,2.2613601417933028e-05,0.0,2.53250595215259e-07,0.0007759188512687755,9.459028571124621e-07,0.00038342854408207703,7.3549876119180236e-06,0.0,0.0,0.0003756867561583259,3.8680031183309445e-07
0_00218,0.00218,0.0005999775356863563,7.730549590319046e-06,0.0,0.0,0.0005842628819745076,7.984104121529593e-06,0.004803379319149874,0.0019015748123788934,0.0,0.0,0.0,0.0029018045067709807,0.00532270689044606,0.0038044383111442734,0.0,0.0,0.0,0.001518268579301785,0.0005358385951976204,6.515248773669384e-05,0.0,0.0,0.00046135120775866697,9.334899702259599e-06,0.002888739338228885,0.0,0.0,0.0,0.002888739338228885,0.0,0.0030250120051813893,0.0014739215659493766,0.0,0.0,0.0010069931414767306,0.0005440972977552823,0.0005136762372648629,6.629765008038916e-05,0.0,3.719137986452238e-05,0.00040745590244658494,2.731304873366468e-06,0.0006035441728720893,7.756855583718316e-06,0.0,0.0,0.0005862510479305099,9.536269357860848e-06,0.0009115587813127275,0.0,0.0,0.0,0.0008865489254585132,2.500985585421441e-05,0.0007969805375736245,1.4919564981116193e-05,0.0,0.0,0.0007773603963662231,4.700576226285207e-06,0.0006078874272746091,3.970873580778903e-06,2.4426827745909117e-06,3.5673609156939463e-06,0.0005932871752742903,4.619334729255159e-06,0.000602636569211451,6.619300602447439e-06,0.0,0.0,0.0005909470803914383,5.0701882175653175e-06,0.0005999222823799683,1.6531773859180978e-05,0.0,8.257515281058138e-08,0.0005793980395095834,3.909893858393154e-06,0.0006571452985240874,9.208013837089173e-06,0.0,0.0,0.0006385891331994759,9.348151487522397e-06,0.0008887921761048926,0.0,0.0,2.425799460239173e-07,0.0008687512391186545,1.979835704021403e-05,0.0006808445049534519,2.7568524493875866e-05,0.0,1.436520819513038e-07,0.0006468357555463442,6.296572831280406e-06,0.0003729285771421051,8.124963550936343e-06,0.0,0.0,0.00036132280365108895,3.480809940079846e-06
0_00243,0.00243,0.0007601394321990641,1.5105499448712772e-05,0.0,0.0,0.0007436130540303329,1.4208787200184657e-06,0.0033526761106597892,0.0010709554014609417,0.0,0.0,0.0,0.002281720709198848,0.004922305123737747,0.0035328834335479047,0.0,0.0,0.0,0.0013894216901898413,0.000584540441602859,6.809021054669939e-05,0.0,0.0,0.0005120058443765066,4.4443866796530665e-06,0.008433010007363247,0.007810478413601284,0.0,0.0,0.0006225315937619626,0.0,0.0032995514796547052,0.001862658952350859,0.0,0.0,0.0009087126928484764,0.000528179834455369,0.0005784773132819224,7.831969420729063e-05,0.0,4.015185126771955e-05,0.0004574791479835432,2.5266198233691133e-06,0.000764373114878884,1.5158454615836212e-05,0.0,0.0,0.0007462199293398879,2.9947309231597715e-06,0.0012404124181943372,3.9720124041712813e-05,0.0,0.0,0.001199729617132113,9.62677020511398e-07,0.0008575541644726468,1.9113723378378155e-05,0.0,4.199862349420757e-07,0.0008267765372269442,1.1243917632382517e-05,0.000763565426484481,1.3020763318826575e-05,2.750275710924065e-06,1.1264450784583028e-05,0.0007356768391142312,8.530975559160904e-07,0.000768647821441197,1.527438940598345e-05,0.0,0.0,0.0007519366500762198,1.4367819589939925e-06,0.0007602557759707251,6.824963207160072e-06,0.0,2.0709415915835835e-07,0.0007476996855237857,5.524033080620718e-06,0.0008630984722809982,8.859845815158588e-06,0.0,1.359925695606978e-07,0.0008403210449206358,1.3781588975643686e-05,0.0011602625152255376,2.9848499356970856e-05,0.0,0.0,0.0011289999360804069,1.4140797881601323e-06,0.0008739589105359838,3.394950841600995e-05,0.0,0.0,0.0008348042833917834,5.20511872819059e-06,0.0003958125078936342,8.873084646972982e-06,0.0,0.0,0.00038640433452144605,5.350887252151032e-07
0_00272,0.0027199999999999998,0.0007786930570342478,2.3967855668500745e-05,0.0,0.0,0.0007455409227131412,9.184278652605546e-06,0.0018658299707001785,0.000424764853814337,0.0,0.0,0.0,0.0014410651168858411,0.003847388307006243,0.002353908432928157,0.0,0.0,0.0,0.0014934798740780845,0.0005816900596191418,9.773053708197347e-05,0.0,0.0,0.0004836720021565813,2.875203805868959e-07,0.008422320543014207,0.006720200853209871,0.0,0.0,0.001702119689804336,0.0,0.003007611361851291,0.001965402031969463,0.0,0.0,0.0008093884028437311,0.00023282092703809766,0.0005559220425312364,7.894351309581938e-05,0.0,3.9652785052380294e-05,0.00043633443117752795,9.913132055083704e-07,0.0008253584685602133,6.749941097608611e-05,0.0,0.0,0.0007468132562773727,1.104580130675406e-05,0.0012246508816023927,1.0205365648398874e-05,0.0,0.0,0.0012131582206567925,1.287295297201383e-06,0.0008080239001583161,3.025063279494696e-05,0.0,0.0,0.0007777732673633691,0.0,0.0007789114501545657,2.039541722433125e-05,1.373855344604e-06,0.0,0.0007449469260095492,1.219525157608117e-05,0.0007873885661626122,2.4235309896496425e-05,0.0,0.0,0.0007538664414797103,9.286814786405494e-06,0.0007173649492299665,9.115034090207125e-06,0.0,1.1026689294129408e-07,0.0007075699021139593,5.697461328588541e-07,0.0008905331220260899,0.0,0.0,0.0,0.0008731305757635318,1.7402546262557985e-05,0.0011355628848453367,1.7649629835062668e-05,0.0,0.0,0.0011179132550102745,0.0,0.0008273057367543923,1.9537465000714054e-05,0.0,2.992655476462934e-07,0.0008019069066486716,5.562099557360198e-06,0.00029515258659646625,1.3936911047586222e-06,0.0,0.0,0.0002912453182045864,2.5135772871212153e-06
0_00303,0.00303,0.0007642258598105162,1.957045340097224e-05,0.0,0.0,0.0007344899985162603,1.0165407893283526e-05,0.002079568753458948,0.000459191403803736,0.0,0.0,0.0,0.001620377349655212,0.00254117607262407,0.001092682771174193,0.0,0.0,0.0,0.0014484933014498767,0.0006705286828268804,0.0001236828656123653,0.0,0.0,0.0005353089662662643,1.1536850948250716e-05,0.0050082187709989045,0.0047807904906969605,0.0,0.0,0.0002274282803019461,0.0,0.0021615572648112373,0.0012745695451850494,0.0,0.0,0.0006434647761554517,0.0002435229434707372,0.0005147041170091388,7.681875086950967e-05,0.0,3.085465727655173e-05,0.0004058041456739865,1.2265631890908803e-06,0.0008481306653107713,9.135103702410176e-05,0.0,0.0,0.0007336324565302158,2.314717175645382e-05,0.001369935186343808,5.038046009559491e-05,0.0,0.0,0.0012828244612070484,3.67302650411645e-05,0.0007283560404281076,2.084884753312414e-05,0.0,0.0,0.0006976978108932295,9.809382001753999e-06,0.0007862629845555607,1.766806141482424e-05,1.9138959312194224e-06,8.542872759410734e-06,0.0007458158331252393,1.2322321324867093e-05,0.0007727655345450572,1.9789076578996308e-05,0.0,0.0,0.0007426974743361863,1.0278983629874651e-05,0.0007443954782290497,1.4769005259280432e-05,0.0,1.835680529888221e-07,0.0007189046974496582,1.0538207467122186e-05,0.0008483805395084959,4.576208110379724e-06,0.0,0.0,0.0008189154128207057,2.488891857741032e-05,0.0013841470394149926,6.575863244338696e-05,0.0,0.0,0.0012863217559356073,3.20666510359982e-05,0.0009305068708634467,3.2305377394602504e-05,0.0,0.0,0.0008824372036456043,1.5764289823239962e-05,0.0002811466191564161,6.9197928033433605e-06,0.0,0.0,0.00027178804864456626,2.43877770850652e-06
0_00339,0.00339,0.0006367600563809213,1.3108451020059047e-05,0.0,0.0,0.0006167472089938441,6.904396367018269e-06,0.001030508005233164,0.0002610751045388523,0.0,0.0,0.0,0.0007694329006943117,0.0018235309444096948,0.0009259664972975363,0.0,0.0,0.0,0.0008975644471121586,0.0004376095127421886,9.34930059971792e-05,0.0,0.0,0.00034392109174024107,1.9541500476837386e-07,0.007236239125957363,0.007081809914433882,0.0,0.0,0.00015442921152348081,0.0,0.0016943665281522395,0.0012078584743361446,0.0,0.0,0.00037005879901170564,0.00011644925480438997,0.0003804624764589479,6.119392820390066e-05,0.0,1.7937124943610452e-05,0.0003011962626433451,1.3516066809164175e-07,0.0007041765183013831,7.093478963234219e-05,0.0,0.0,0.0006173776985020562,1.5864030166984365e-05,0.0010744498363890352,1.4753179534147788e-05,0.0,0.0,0.0010413302883772652,1.8366368477622133e-05,0.0006211258473024176,2.758929790521687e-05,0.0,0.0,0.000578450065080654,1.5086484316546836e-05,0.0006380936445656425,1.2758283312228551e-05,4.965193344829748e-07,5.250744449159165e-06,0.0006111945145965857,8.393582873185994e-06,0.0006438697810317128,1.3254787814723333e-05,0.0,0.0,0.000623633532147852,6.981461069137273e-06,0.0005711207280567506,3.78560772347742e-06,0.0,0.0,0.0005592901632434323,8.044957089841235e-06,0.0006991389549088848,2.0475775179519115e-06,0.0,0.0,0.0006715868325348974,2.550454485603516e-05,0.0012017976529762756,5.08380517661485e-05,0.0,0.0,0.0011370786207453305,1.3880980464796421e-05,0.0007311469317454486,1.6639964475917748e-05,0.0,0.0,0.0007081040841022427,6.402883167287964e-06,0.00022351761710641876,6.905910574011379e-06,0.0,5.053910744461732e-08,0.00021461214349176674,1.9490239331960587e-06
0_00378,0.0037799999999999995,0.0005566516462896517,1.879932645514581e-05,0.0,0.0,0.0005369691579843242,8.831618501815174e-07,0.0008748585776301767,0.0001042041728891746,0.0,0.0,0.0,0.0007706544047410023,0.0013282206457668204,0.00034923611190151567,0.0,0.0,0.0,0.0009789845338653042,0.0003039015448726742,3.3267165220861405e-05,0.0,0.0,0.0002677610643278822,2.8733153239306197e-06,0.010837695121560442,0.004902371376572627,0.0,0.0,0.0059353237449878155,0.0,0.0021005852078139287,0.001633776066366233,0.0,0.0,0.00040007019254414527,6.673894890354947e-05,0.00041534242186434627,6.597941936959027e-05,0.0,2.0236064580975347e-05,0.0003263311565869536,2.7957813268270538e-06,0.0005910482963413677,5.124407954046178e-05,0.0,0.0,0.0005384309441331675,1.3732726677384377e-06,0.0009062715200562117,9.988806305164173e-06,0.0,0.0,0.0008962827137510476,0.0,0.0005304931543232371,1.3986678896606894e-06,0.0,0.0,0.0005290944864335763,0.0,0.0005587623274137471,1.5626827950441638e-05,2.42807985181404e-06,2.58500159506245e-06,0.0005372534542881042,8.689637283247446e-07,0.0005629713705076798,1.901076148043627e-05,0.0,0.0,0.0005430674446960387,8.931643312049616e-07,0.0005717134997020409,2.0982742469842458e-06,0.0,0.0,0.0005629048050368743,6.7104204181821785e-06,0.0007491559463540956,1.3888652912733148e-06,0.0,0.0,0.0006688124156430268,7.895466541979547e-05,0.0010685988057066744,0.0,0.0,0.0,0.0010660003443608128,2.598461345861726e-06,0.0006659526195890518,1.0091492717867453e-05,0.0,0.0,0.0006535756772301411,2.2854496410432183e-06,0.00018642263788678612,3.056502753588711e-06,0.0,0.0,0.00018208683314896212,1.2793019842352812e-06
0_00422,0.004220000000000001,0.0004772669611676145,3.6405628199891745e-05,0.0,0.0,0.00044026455273963027,5.967802280924975e-07,0.0014792014757989448,0.0008408866943004325,0.0,0.0,0.0,0.0006383147814985125,0.0014913243317666097,0.0008121029709943937,0.0,0.0,0.0,0.0006792213607722157,0.0002798124468850565,5.92424419553345e-05,0.0,0.0,0.0002202168966522751,3.5310827744700773e-07,0.006258650674896197,0.005406865488911963,0.0,0.0,0.0008517851859842335,0.0,0.0014096826832751019,0.0010370987463464037,0.0,0.0,0.00036870806511018616,3.875871818512287e-06,0.0003009203486317245,4.8483806765972024e-05,0.0,7.801434090010918e-06,0.0002442141560501769,4.209517255647326e-07,0.0005867625848773473,0.00013958612318120214,0.0,0.0,0.00044015534406096203,7.021117635183017e-06,0.0007181745623445146,3.799716520042956e-05,0.0,0.0,0.000680177397144085,0.0,0.0006668152284333447,6.79375407055462e-05,0.0,0.0,0.0005955143895101104,3.36329821768806e-06,0.00047951026416641525,2.964438367748165e-05,2.3386115534861044e-06,8.769272789419548e-07,0.00044599699583452215,6.53345821983387e-07,0.00048261716204053563,3.6813328336908255e-05,0.0,0.0,0.00044520036475630115,6.034689473263942e-07,0.0006245267623841567,4.493359677034312e-05,0.0,0.0,0.0005743966243379064,5.196541275907193e-06,0.0010214635561796633,0.0001299158903802843,0.0,0.0,0.0006820937520816649,0.00020945391371771392,0.0009565375244828699,6.371032052170581e-05,0.0,0.0,0.0008898749622710012,2.952241690163013e-06,0.0005853170614202762,5.338602780943559e-05,0.0,0.0,0.0005308295155821961,1.1015180286446066e-06,0.00016813220744426512,1.430254818383813e-05,0.0,0.0,0.00015313235807470343,6.973011857235733e-07
0_00471,0.00471,0.0009479825850847019,0.0003421215442866273,0.0,0.0,0.0006044494925300111,1.4115482680635818e-06,0.0016503697415611,0.001427319418627852,0.0,0.0,0.0,0.000223050322933248,0.003268343828437421,0.002950992705107317,0.0,0.0,0.0,0.00031735112333010384,0.0007409517628690466,0.00031481071205002176,0.0,0.0,0.00041688975414885874,9.251296670166144e-06,0.003794134136080679,0.0018303201538309496,0.0,0.0,0.0019638139822497304,0.0,0.0014236847912118616,0.0013680116427404096,0.0,0.0,5.5673148471451707e-05,0.0,0.0003197706356747189,6.168483636337091e-05,0.0,2.2693244482347096e-06,0.00025514765244038996,6.688224227233583e-07,0.0015110439344034542,0.0008941957947274394,0.0,0.0,0.0005933557743846898,2.3492365291324897e-05,0.001852622204426966,0.0005888835729981751,0.0,0.0,0.0012478871424161278,1.5851489012663433e-05,0.0011523317528170929,0.0004993599770714412,0.0,0.0,0.000646216258194078,6.755517551573305e-06,0.0009520960708317617,0.000330802790061904,4.227222727694488e-06,0.0,0.0006150308281385961,2.035229903567023e-06,0.0009585186726905572,0.00034592499766638977,0.0,0.0,0.0006111664407254117,1.4272342987557675e-06,0.0014377298519513727,0.0005050607463338651,0.0,0.0,0.0008653634039064327,6.730570171107471e-05,0.0020085150350062073,0.0008675823301649402,0.0,0.0,0.0005148925736373313,0.0006260401312039355,0.0019007894728260454,0.0007040160277357202,0.0,0.0,0.001196773445090325,0.0,0.0011806533240573,0.00038861881692092416,0.0,0.0,0.0007920345071363759,0.0,0.000281782918968981,0.00012178438867274005,0.0,0.0,0.00015982953941709365,1.6899087914732327e-07
0_00526,0.00526,0.0016188105970140847,0.0011908505661033506,0.0,0.0,0.00042796003091073417,0.0,0.0009351538734427953,0.0008898031343619216,0.0,0.0,0.0,4.535073908087381e-05,0.0020836307534526934,0.0020753452882720774,0.0,0.0,0.0,8.28546518061566e-06,0.003062661103938557,0.0022780468361155684,0.0,0.0,0.0007846142678229895,0.0,0.003813491836052673,0.003813491836052673,0.0,0.0,0.0,0.0,0.0008690266792459534,0.0008690266792459534,0.0,0.0,0.0,0.0,0.0002929050574578564,6.624261006811585e-05,0.0,2.0962659442256416e-07,0.00022604993828948447,4.0288250583353616e-07,0.0027859315450450323,0.0023351372316954217,0.0,0.0,0.000409517102515803,4.127721083380755e-05,0.002430926435275995,0.002021345310895913,0.0,0.0,0.00040958112438008236,0.0,0.0021802443095361927,0.0017729588840740824,0.0,0.0,0.00040728542546211,0.0,0.0016822704776487613,0.0011248329946124836,2.319399712671409e-05,0.0,0.0005342434859095637,0.0,0.0016368617970976714,0.0012041295526529275,0.0,0.0,0.0004327322444447436,0.0,0.0018711195375877433,0.001405942601014766,0.0,0.0,0.00043676382364832376,2.84131129246537e-05,0.0013704799293423268,0.0009922961322290287,0.0,0.0,9.390773350580668e-05,0.00028427606360749083,0.0028026759771288897,0.0020380406476532805,0.0,0.0,0.0007646353294756097,0.0,0.0022586917622297816,0.0017179463533373088,0.0,0.0,0.0005407454088924733,0.0,0.00041598656312808303,0.00030755693862360804,0.0,0.0,0.00010842962450447498,0.0
0_00587,0.00587,0.000846083372998588,0.000360242552886076,0.0,0.0,0.0004854713057180142,3.6951439449804477e-07,0.0010648515190395194,0.0009458672722082664,0.0,0.0,0.0,0.00011898424683125271,0.0026928241724777217,0.002533882175336193,0.0,0.0,0.0,0.00015894199714152954,0.001349702316382369,0.000826509445708905,0.0,0.0,0.0005231928706734639,0.0,0.003288287210385098,0.002885148731485405,0.0,0.0,0.0004031384788996927,0.0,0.0011629612493221839,0.001117466367534914,0.0,0.0,4.5494881787269926e-05,0.0,0.00025531408147546925,4.965339618151619e-05,0.0,2.502068536691502e-06,0.0002023851535665653,7.734631906962594e-07,0.001464807223422615,0.0009697722984832816,0.0,0.0,0.00047438198904603367,2.0652935893299705e-05,0.0015529918175910668,0.0006584219160142593,0.0,0.0,0.000891456778570553,3.113123006254516e-06,0.0011275127229265422,0.0004994758786059494,0.0,0.0,0.0006280368443205928,0.0,0.0008260338276722466,0.0003296971633752628,1.2982136709137926e-05,0.0,0.0004833545275878458,0.0,0.0008554827474863844,0.00036424541041937353,0.0,0.0,0.0004908637184579074,3.7361860910353243e-07,0.0010125781739422,0.00039112042617016633,0.0,0.0,0.0005587360200958559,6.27217276761779e-05,0.0016102797514021155,0.0007870868672926211,0.0,0.0,0.0003331148850169668,0.0004900779990925277,0.0016702035729856007,0.0006995205628023457,0.0,0.0,0.0009691351958944526,1.547814288802726e-06,0.0010834023946923572,0.00042733750357194257,0.0,0.0,0.0006560648911204147,0.0,0.00023651282408560515,0.00010633372507564,0.0,0.0,0.00013017909900996512,0.0
0_00655,0.00655,0.0005941942221908322,0.00011824903832413709,0.0,0.0,0.000475945183866695,0.0,0.0009772163044854882,0.0008193435876314536,0.0,0.0,0.0,0.00015787271685403477,0.003682154397112856,0.0031537210044046892,0.0,0.0,0.0,0.0005284333927081658,0.0011978284634229063,0.0005618595470963658,0.0,0.0,0.0006327099911498769,3.2589251766635886e-06,0.003462978209489053,0.0028816992772344764,0.0,0.0,0.0005812789322545761,0.0,0.001011752836488066,0.0008381400287647162,0.0,0.0,0.00017361280772334987,0.0,0.00024011885294072623,4.120175601566208e-05,0.0,5.180445848967992e-06,0.00019366161817595544,7.503290014070251e-08,0.0009708505814272117,0.0004804543697080494,0.0,0.0,0.00047009389111893937,2.030232060022268e-05,0.0010709237222363782,0.000239575184683033,0.0,0.0,0.0008269153922629617,4.433145290383319e-06,0.0006477090975905278,0.00014020830934515158,0.0,0.0,0.0005075007882453761,0.0,0.0005921715058027452,0.00012471710788888974,8.634376772746556e-07,0.0,0.00046659096023658097,0.0,0.0006007978401027948,0.00011956382851268953,0.0,0.0,0.0004812340115901051,0.0,0.000650049654615099,0.00012454384276541834,0.0,0.0,0.0005081718237036715,1.7333988146009067e-05,0.0012441025458990304,0.00041622054580415136,0.0,0.0,0.000485357380866404,0.0003425246192284752,0.001251262031214478,0.00026973403978347983,0.0,0.0,0.0009815279914309981,0.0,0.0007768675348438077,0.00015760210885611793,0.0,0.0,0.0006182570063112309,1.008419676458921e-06,0.0002125940924541417,6.160355460801323e-05,0.0,0.0,0.0001496068015766567,1.3837362694717594e-06
